postal code,latitude,longitude
38231,+36.2130583,-088.4261375
38232,+36.3590257,-089.3241854
38233,+36.2034443,-089.0490803
62474,+39.4236108,-088.0006750
62475,+38.8896309,-088.0465098
62255,+38.3132038,-089.7831206
54027,+44.9193661,-092.1928281
54028,+44.9549773,-092.2834223
54082,+45.0680398,-092.7493686
62257,+38.2848736,-089.7287087
54101,+44.7857852,-088.0750815
68520,+40.7999952,-096.5522821
68523,+40.7349768,-096.7582573
68524,+40.9069918,-096.7873676
38235,+35.9893742,-088.5638927
68521,+40.8682663,-096.7054546
68526,+40.7299722,-096.5820670
38236,+36.1681093,-088.2680624
54559,+46.4952084,-090.4912299
54560,+46.0366771,-089.5523046
71463,+30.8100555,-092.6098715
71465,+31.8768290,-092.1791433
71466,+31.2151469,-092.7486260
71467,+31.5633070,-092.3871259
71468,+31.4808489,-093.1489034
71469,+31.6944718,-093.2706308
22304,+38.8131691,-077.1121386
43215,+39.9668558,-083.0129604
71472,+31.1688512,-092.7871626
71473,+32.0603765,-092.4360940
71474,+31.2746155,-093.0130447
71479,+31.8488591,-092.3679771
59801,+46.8563977,-114.0143377
95452,+38.4255231,-122.5352103
95453,+39.0459308,-122.9410770
95454,+39.8060958,-123.5161469
95456,+39.2581980,-123.7615596
95457,+38.8829730,-122.5327197
95458,+39.1612780,-122.7453119
95459,+38.9766404,-123.6048016
95460,+39.3052450,-123.7486159
95461,+38.7527742,-122.5571962
95462,+38.4621417,-123.0183836
95463,+39.1867913,-123.5583817
95464,+39.1283631,-122.8493019
95465,+38.4219338,-123.0639106
95466,+39.0818222,-123.5048719
95467,+38.8082640,-122.5399522
95468,+38.9188868,-123.6056836
95469,+39.3909173,-123.0528407
43217,+39.8164102,-082.9228005
49876,+45.8026901,-087.9828296
49877,+46.1480365,-087.7054990
22974,+37.9725825,-078.2844549
22305,+38.8364625,-077.0620981
49657,+44.2125007,-085.1691643
22306,+38.7557375,-077.0977791
37204,+36.1067350,-086.7742827
22307,+38.7719964,-077.0572751
22308,+38.7335086,-077.0610758
37205,+36.1131945,-086.8704424
49868,+46.5109878,-085.5175518
22969,+37.7974818,-078.6933826
49870,+45.8672013,-087.8789231
22971,+37.7451211,-078.7931769
49871,+46.4250612,-087.5521782
22972,+38.2157760,-078.2302847
49872,+46.0210637,-087.0843505
49873,+45.8904625,-087.5787527
49874,+45.7149238,-087.4739415
22973,+38.3358953,-078.4786849
22976,+37.8127636,-079.0566854
43701,+39.9692201,-081.9910328
95470,+39.3140303,-123.2499237
64146,+38.8829689,-094.5719604
66968,+39.8247363,-097.0658928
65742,+37.1253425,-093.0889839
64147,+38.8527807,-094.5505322
64149,+38.8654030,-094.4716320
65744,+36.6227874,-092.8975521
58504,+46.7375712,-100.6784060
64152,+39.2190742,-094.7247329
64153,+39.2745810,-094.7266425
58646,+46.3929125,-102.2876434
64150,+39.1721850,-094.6325319
58643,+46.3308982,-103.9447853
97408,+44.1429946,-123.0582407
97410,+42.7989396,-123.1478704
97411,+43.0756365,-124.3593807
97412,+44.2049152,-123.5480689
97413,+44.1247786,-122.0722751
97414,+42.9612950,-124.2034808
97415,+42.0843863,-124.1747622
97416,+43.0341210,-123.6867339
97417,+42.9476560,-123.2306876
97419,+44.1807776,-123.4131863
97420,+43.3509663,-124.1369221
97423,+43.1936671,-124.1732694
97424,+43.7408097,-123.0185932
97426,+43.8989302,-123.0299545
97429,+42.9682992,-123.0634997
97430,+44.1748404,-123.7051925
97431,+43.8695378,-122.8414900
97434,+43.6212890,-122.7032195
97435,+43.6902038,-123.3284739
97436,+43.6400149,-123.5847721
97437,+44.0931101,-123.4087471
97438,+43.9442415,-122.6824563
97439,+44.0901822,-124.0483384
97441,+43.7518287,-124.1661459
97442,+42.7803740,-123.4253690
97443,+43.2504841,-123.0042565
97444,+42.5061029,-124.3372995
97446,+44.2607271,-123.0546477
97447,+43.1552483,-122.2104609
97448,+44.2083284,-123.2799078
97449,+43.5633673,-124.0405050
97450,+42.9059390,-124.3970567
97451,+43.8152266,-123.2680191
97452,+43.8741118,-122.7500808
97453,+43.9802380,-123.8501730
39350,+32.7964690,-089.1252405
64151,+39.2153553,-094.6300842
58645,+46.9510048,-103.5496529
64154,+39.2792652,-094.6371676
39352,+32.6840419,-088.4816865
39354,+32.8753257,-088.8404188
39355,+32.0547312,-088.6246491
39356,+32.1342119,-089.0219729
39358,+32.9053900,-088.4111853
39359,+32.5678238,-089.3335707
39360,+31.8648143,-088.7540174
39361,+32.9954734,-088.5963797
39362,+31.3909598,-088.5411290
64155,+39.2723161,-094.5801071
58647,+46.5189024,-102.9362942
39363,+32.1270536,-088.7654806
39364,+32.4052812,-088.4866171
39365,+32.6026937,-089.1261330
39366,+31.9438183,-088.9186170
39367,+31.6768738,-088.6658599
39401,+31.2341120,-089.2658849
39402,+31.3337037,-089.4191753
64156,+39.2733058,-094.5199945
97402,+44.0477364,-123.2309049
97403,+44.0358215,-123.0529760
97404,+44.1054572,-123.1332346
97405,+43.9395565,-123.1927591
97406,+42.6158617,-124.0212545
04021,+43.7917961,-070.2647622
04022,+43.9959355,-070.8139801
16665,+40.3887046,-078.4342361
16666,+40.8938495,-078.3232047
16667,+40.1782977,-078.5316489
16668,+40.6533670,-078.6223191
16669,+40.6559530,-077.9066875
04024,+43.8363197,-070.6852448
04027,+43.3999085,-070.9127855
04029,+43.9025313,-070.6895676
04030,+43.5890617,-070.6962750
04032,+43.8448264,-070.0899526
04037,+44.1016770,-070.9427689
04038,+43.7036174,-070.4637804
04039,+43.9045512,-070.3670267
04040,+44.1434523,-070.8201541
04041,+43.8489972,-070.8307642
04042,+43.6310191,-070.6143690
04043,+43.3929792,-070.5770318
04046,+43.4298291,-070.4741243
04047,+43.7327984,-070.8991489
04048,+43.6884813,-070.7818831
04049,+43.7457476,-070.6998074
04050,+43.6859393,-070.1539193
04051,+44.1924713,-070.8858033
04055,+43.9757686,-070.6392975
04056,+43.6595487,-070.8835231
16650,+40.1120534,-078.2919548
16651,+40.8514637,-078.3804240
16652,+40.5160216,-077.9500957
16655,+40.2279515,-078.5029635
16656,+40.8072267,-078.5559864
16657,+40.3248643,-078.1802824
16670,+40.2623783,-078.5079515
16659,+40.1615542,-078.3897302
16661,+40.8310881,-078.4609280
16662,+40.3127249,-078.2954504
16664,+40.1807533,-078.4236482
38126,+35.1269678,-090.0436592
38127,+35.2427513,-090.0267903
38128,+35.2245738,-089.9266889
46111,+39.5388243,-086.3695362
46112,+39.8639102,-086.3824246
46113,+39.6362993,-086.3025526
46115,+39.7387544,-085.5666489
38132,+35.0731710,-089.9948300
68072,+41.6091815,-096.5047878
68073,+41.2561386,-096.4154245
38133,+35.2128931,-089.7942884
38134,+35.1749569,-089.8598785
38135,+35.2389145,-089.8485891
38138,+35.0848273,-089.7993310
38139,+35.0796574,-089.7550968
38141,+35.0136497,-089.8569381
71480,+31.8610104,-092.2897979
71483,+31.8923838,-092.6578755
71485,+31.1566092,-092.5416682
71486,+31.6505841,-093.6188110
95448,+38.6229845,-122.8891215
95449,+38.9361372,-123.1194447
95450,+38.5013628,-123.1708792
95451,+38.9221314,-122.7895589
95471,+38.5240768,-122.9687739
95472,+38.3988146,-122.8619227
95476,+38.2494276,-122.4666274
95482,+39.1350227,-123.2593375
95485,+39.2254776,-122.9229117
46068,+40.3769630,-086.1158272
46069,+40.1386533,-086.2301896
46070,+40.3355649,-085.6623409
46071,+40.1199972,-086.6087900
46072,+40.2861042,-086.0673527
46074,+40.0364960,-086.1765944
46075,+40.0207955,-086.3307244
46076,+40.3560348,-085.9280055
46077,+39.9845617,-086.2826248
46103,+39.6886229,-086.6136323
46104,+39.6584698,-085.6018303
46105,+39.7640721,-086.8105679
46106,+39.5131730,-086.2051190
46107,+39.7163909,-086.0914496
46110,+39.5517808,-085.9264800
46117,+39.8147057,-085.6159626
46118,+39.6623755,-086.5180053
46120,+39.5114324,-086.7890935
46121,+39.6790421,-086.6787832
46122,+39.7733118,-086.5511336
46123,+39.7644367,-086.4033879
46124,+39.3700174,-085.9279101
46125,+39.5215177,-086.6416029
46126,+39.6180237,-085.8803400
46127,+39.7119522,-085.3122090
46128,+39.6585829,-086.7425616
46130,+39.6727480,-085.8350221
46131,+39.4734891,-086.0435924
22643,+38.8853751,-077.9835194
22644,+38.9497720,-078.4864776
49751,+44.9828378,-084.4301669
49752,+46.2541447,-084.4345112
22645,+39.0191808,-078.2747064
22646,+39.0725182,-078.0509290
22650,+38.7650839,-078.3646319
49753,+45.0173181,-083.7770379
22652,+38.8400907,-078.4317481
22654,+38.9881306,-078.5723998
49755,+45.6345911,-084.8010256
22655,+39.0683208,-078.2095354
22656,+39.2192553,-078.0893451
49756,+44.8221893,-084.2825681
49757,+45.8562114,-084.6214395
22657,+39.0026217,-078.3761115
22660,+38.9441238,-078.4314783
22663,+39.0525449,-078.1123204
49759,+45.4174759,-084.0960859
49760,+46.0405496,-084.9024790
22664,+38.8889193,-078.5324525
49762,+46.1060643,-085.3361349
49764,+45.4241736,-084.8274029
22701,+38.4387767,-077.9962612
22709,+38.3287309,-078.2137367
99164,+46.7309174,-117.1525678
99166,+48.5753632,-118.6643737
99167,+48.4192313,-118.1209847
99169,+47.1058983,-118.3402184
99170,+47.2358231,-117.3937200
99171,+47.0982479,-117.6538903
99173,+48.0369718,-117.8630036
22711,+38.4671287,-078.2749784
49765,+45.3283922,-084.2425199
22712,+38.5640083,-077.7572465
22713,+38.5607163,-078.1188163
49766,+44.9082975,-083.4320432
22714,+38.5196714,-077.8954186
22715,+38.4139536,-078.1846953
22716,+38.6299903,-078.1030159
49768,+46.6548278,-085.1170258
22718,+38.4771810,-077.8274601
68102,+41.2621402,-095.9338332
68104,+41.2954314,-096.0022893
68105,+41.2407372,-095.9636604
70743,+30.0313711,-090.7754542
80829,+38.8290167,-104.9351442
70744,+30.5534865,-090.6742245
80830,+39.1142463,-103.8941181
68106,+41.2387848,-096.0022736
68107,+41.2101186,-095.9541996
54119,+45.6074590,-088.1597320
54120,+45.8034018,-088.5693861
62275,+38.8098683,-089.5511483
62277,+38.0971096,-090.1123113
54121,+45.8656378,-088.3269707
68108,+41.2375527,-095.9301015
68110,+41.3024982,-095.8925243
68111,+41.2954577,-095.9649156
68112,+41.3748589,-095.9590521
68113,+41.1178653,-095.9064937
08035,+39.8791269,-075.0659184
68114,+41.2632177,-096.0495862
99135,+47.6648050,-119.0992963
99136,+46.6746426,-117.9555257
99137,+48.1478322,-118.1152129
99138,+48.2058431,-118.3958233
99139,+48.7529472,-117.4076262
99140,+48.1114291,-118.6461731
99141,+48.7369898,-118.1386914
99143,+46.7655356,-117.8482448
68626,+41.1694969,-096.9920082
68627,+41.5590103,-098.1743809
68628,+41.2276200,-097.8369148
68629,+41.7196529,-097.1326167
68631,+41.6918665,-097.3428674
68632,+41.2458958,-097.1316129
99144,+47.3777493,-118.5042905
99146,+48.9575480,-118.2975203
99147,+47.8737164,-118.5093733
99148,+48.1004697,-117.5970036
99149,+47.2171261,-117.4639578
99150,+48.8045132,-118.5568410
99151,+48.6644696,-118.0636358
99152,+48.8445794,-117.3968015
99153,+48.9108043,-117.1658126
68633,+41.7062021,-096.8964042
68634,+41.3898985,-097.4930690
68635,+41.0834156,-097.0159092
68636,+42.0092242,-098.1526064
99154,+47.3897335,-118.3659254
99155,+48.2490633,-118.9656823
99156,+48.1858506,-117.1968142
99157,+48.8208434,-117.9333737
99158,+47.1302755,-117.2474207
99159,+47.3268396,-118.7658705
99160,+48.8387095,-118.3063228
99161,+46.9036436,-117.1480734
99163,+46.7303307,-117.2180270
41604,+37.3835031,-082.6607312
80821,+38.9799587,-103.3714739
80822,+39.7019821,-102.6702376
70734,+30.2065557,-090.9969989
70736,+30.6321830,-091.3383620
80823,+38.6634637,-103.4191862
75462,+33.6245512,-095.4901131
80824,+39.6505749,-102.4987348
75468,+33.5021703,-095.4028803
75469,+33.4214093,-095.8106044
75470,+33.5768234,-095.8097009
75471,+33.0568056,-095.3735183
68664,+41.7040113,-096.7865420
68665,+41.7698827,-098.3922459
68666,+41.1105954,-097.6112113
68667,+41.1097798,-097.3047416
80825,+38.8332410,-102.8276936
75472,+32.8844228,-095.8696022
80827,+39.0564833,-105.4673591
75473,+33.8155794,-095.4880045
70737,+30.2223800,-090.9221965
70739,+30.6010655,-090.9653370
70740,+30.3100553,-091.4397634
80828,+39.3277616,-103.7479102
68669,+41.0792314,-097.2368980
68701,+42.0198255,-097.4425562
70747,+30.8736691,-091.6762321
75474,+32.9241998,-096.1098111
68710,+42.4418651,-096.8592679
68711,+42.1949672,-099.0390088
68713,+42.5401500,-098.9595657
75475,+33.4748928,-096.2382458
75476,+33.7083107,-096.2406535
70748,+30.8177295,-091.1939856
43711,+39.8413561,-081.5769034
49878,+45.9456981,-086.8604116
49879,+46.3587176,-088.0388079
49880,+46.1109880,-087.2223607
22980,+38.0998575,-078.8805491
70749,+30.6502232,-091.3945114
75477,+33.5299090,-095.7380727
75478,+33.1765323,-095.3586023
70750,+30.5012824,-091.7657912
49883,+46.4317262,-086.0008881
49884,+46.4198985,-086.3296446
43718,+40.0150073,-080.9980960
23002,+37.3510602,-077.9678752
49885,+46.3380502,-087.1983199
49886,+45.7391884,-087.5270120
23004,+37.6882884,-078.3992017
43719,+39.9973427,-081.0790983
43720,+39.7960935,-081.8764556
70752,+30.5866800,-091.4065893
75479,+33.6182379,-096.3330768
80831,+38.9942159,-104.4906689
62264,+38.3157615,-089.9001505
54112,+45.0547338,-088.0546187
54113,+44.2618672,-088.3095165
62265,+38.4997636,-089.6734069
62266,+38.4866854,-089.6770685
62268,+38.2762953,-089.5395715
54114,+45.2454136,-088.1088641
62269,+38.5999870,-089.9154739
62271,+38.4501200,-089.5191407
62272,+37.9918575,-089.5969828
62273,+38.7867954,-089.5838563
54115,+44.3979669,-088.0963900
62274,+38.1000303,-089.4139729
54123,+44.2109850,-088.1426450
62278,+38.2075266,-089.9925976
62279,+38.1508969,-090.1357452
62280,+37.8466360,-089.6479875
54124,+44.9080226,-088.3452333
62281,+38.7068798,-089.7793519
79105,+35.6912375,-101.8208308
79106,+35.2030658,-101.8950034
79107,+35.2305917,-101.8025016
79108,+35.3078976,-101.6909325
64158,+39.2343809,-094.4829190
79109,+35.1664163,-101.8864225
64167,+39.3205895,-094.4871407
79110,+35.1450123,-101.8762745
64192,+38.9604551,-094.5220289
64401,+39.6333477,-094.7156178
64402,+40.2571690,-094.3273285
64420,+40.4853402,-094.2886795
58651,+46.2580813,-103.7332485
64421,+39.9123251,-094.9359093
64422,+39.8865369,-094.4990689
64423,+40.1928715,-094.8516565
58652,+46.9058560,-102.2442075
64424,+40.2618894,-094.0360749
79111,+35.2204153,-101.7081826
79118,+35.1063668,-101.7399112
79119,+35.1090836,-102.0178871
79121,+35.1746785,-101.9297013
79124,+35.2669196,-101.9584165
79201,+34.4377661,-100.2809616
79220,+33.7535011,-100.7946321
79225,+34.2559310,-099.5152041
08034,+39.9061003,-075.0003751
97454,+44.2215077,-122.8216458
97455,+43.9685527,-122.9196563
97456,+44.3392480,-123.3664180
97457,+43.0645141,-123.2294721
97458,+43.0488438,-124.0085427
97459,+43.4842169,-124.1827347
97461,+44.1085285,-123.4797621
97462,+43.4899679,-123.3792009
97463,+43.7406807,-122.3871672
97465,+42.7635214,-124.3446806
97466,+42.8489451,-124.0852328
97467,+43.8158872,-123.8239141
97469,+42.9106765,-123.4458840
97470,+43.2506753,-123.2424132
97471,+43.2183349,-123.4877405
88119,+34.3087267,-104.4113489
97623,+42.2021564,-121.2711392
97624,+43.0032461,-121.6356892
21403,+38.9421231,-076.4896281
21405,+39.0275097,-076.5567159
08036,+39.9705693,-074.8322088
21409,+39.0184350,-076.4425333
08037,+39.6399585,-074.7593200
68637,+41.8810193,-098.7218030
68638,+41.3754920,-097.9929385
68640,+41.4603685,-097.7858811
68641,+41.7356701,-097.0152650
68642,+41.6892152,-097.5139323
68643,+41.7059757,-097.2633344
68644,+41.7042570,-097.6700150
68647,+41.5187737,-097.6283402
68648,+41.4007194,-096.8003261
68649,+41.5050480,-096.7853645
68651,+41.2282244,-097.5701292
68652,+41.8616742,-098.0445215
68653,+41.5582348,-097.4859545
68654,+41.0670343,-097.7791378
97625,+42.3147699,-121.5808901
97626,+42.6673505,-122.0279105
97627,+42.1403361,-122.0499286
97630,+42.3313533,-120.3674519
97632,+42.0364865,-121.4339056
97633,+42.0341396,-121.5628294
68655,+41.6555610,-098.2425142
97634,+42.1283041,-121.8149252
97635,+41.9299921,-120.2941948
97636,+42.6166370,-120.5144640
97637,+42.7033770,-119.8900621
97638,+43.1359548,-120.9872475
68658,+41.1977639,-097.2810048
68659,+41.5459431,-096.9354060
68660,+41.5728165,-097.8695709
68661,+41.4925053,-097.0886235
68662,+41.2107043,-097.4175640
68663,+41.3191837,-097.6851336
97639,+42.4477761,-121.4290355
22989,+38.2886654,-078.1310735
49881,+46.0732203,-088.0472616
43713,+39.9878938,-081.1745901
43716,+39.8292485,-081.0118999
43717,+39.7897241,-081.5556728
43721,+39.9499922,-082.2650423
72470,+36.4746822,-090.6922815
64157,+39.2790035,-094.4835039
97640,+42.8478894,-120.6633404
97641,+43.2602660,-120.5138369
97701,+44.1123379,-121.2063401
97702,+44.0006257,-121.2338121
64161,+39.1585855,-094.4509091
97707,+43.8262232,-121.4921239
97710,+42.1745738,-118.4708454
97711,+44.7052489,-120.6643102
23942,+37.1343660,-078.2891961
64163,+39.3445633,-094.6881921
23943,+37.2454566,-078.4541436
64164,+39.3294233,-094.6270744
64165,+39.3214278,-094.5762649
64166,+39.3220746,-094.5230415
58650,+46.4412542,-102.5854334
23944,+36.9159387,-078.1386109
23947,+37.0310871,-078.4447243
23950,+36.6587619,-078.0758744
23952,+36.9287032,-078.2985879
24013,+37.2665030,-079.9230947
24014,+37.2228600,-079.9151910
24015,+37.2567596,-079.9813298
85015,+33.5086645,-112.1020181
24016,+37.2734365,-079.9546872
54768,+44.9570895,-090.9298054
54769,+44.5282291,-092.2397122
38254,+36.3749044,-089.3474038
38255,+36.2407176,-088.8591295
38256,+36.3085213,-088.1315023
54601,+43.8061968,-091.1405293
38257,+36.4567094,-088.8765262
38258,+36.0327916,-088.6192867
38259,+36.1991518,-089.1836580
54603,+43.8567619,-091.2419347
38260,+36.3607765,-089.2003633
54610,+44.3651167,-091.8317136
54611,+44.4477124,-090.9521804
54612,+44.2495513,-091.5013467
38261,+36.4288600,-089.1135062
54613,+44.0755851,-089.9237442
54614,+43.9049329,-090.9528669
38301,+35.5881638,-088.8533945
54615,+44.2604584,-090.8132974
54616,+44.3008096,-091.2235102
54618,+43.9636290,-090.2858544
54619,+43.7573051,-090.7741760
54621,+43.6562951,-091.0809516
38305,+35.7016536,-088.7680580
44629,+40.3494974,-081.4532246
54622,+44.2733577,-091.7738815
85003,+33.4506619,-112.0783529
07310,+40.7301276,-074.0368322
85004,+33.4515666,-112.0698864
07311,+40.7190815,-074.0326147
08049,+39.8543905,-075.0385439
21521,+39.5513711,-079.0414767
85006,+33.4652342,-112.0487712
99174,+47.0105624,-117.3586869
99176,+47.0809053,-117.4238896
99179,+46.4949788,-117.1259226
99180,+48.2926669,-117.3421695
99181,+48.1477850,-117.7866184
99185,+47.7494316,-118.7173168
85007,+33.4476142,-112.0908828
41612,+37.3543265,-082.7230045
85008,+33.4629542,-111.9851780
41649,+37.5709937,-082.7766859
85009,+33.4430968,-112.1281363
85012,+33.5075765,-112.0709811
62282,+38.3630672,-089.7181038
54125,+45.5791475,-088.4016149
62284,+38.8812647,-089.3139884
85013,+33.5110869,-112.0847490
54127,+44.7963950,-088.2696023
54128,+44.8787760,-088.8110896
54129,+44.1315801,-088.1941980
62286,+38.1185902,-089.7158237
62288,+37.9885917,-089.6872619
62289,+38.5969063,-089.7514725
85014,+33.5072229,-112.0576902
62292,+38.2114616,-089.6772856
62293,+38.6193206,-089.6971397
54130,+44.3113132,-088.2443098
62294,+38.7025597,-089.8674847
62295,+38.2838776,-090.3236623
62297,+38.0521215,-089.8063319
54135,+44.9273792,-088.6079361
85016,+33.5115170,-112.0191660
07401,+41.0326690,-074.1338262
20785,+38.9182912,-076.8819478
07403,+41.0207534,-074.3328417
20794,+39.1514751,-076.7947026
54136,+44.2682188,-088.3385347
99201,+47.6623602,-117.4372549
99202,+47.6574968,-117.3789698
99203,+47.6286406,-117.4029971
54139,+44.9568442,-088.0755053
99204,+47.6457055,-117.4272630
99205,+47.6968247,-117.4448788
99206,+47.6292956,-117.2546568
99207,+47.6887498,-117.3874640
99208,+47.7855761,-117.4522506
99212,+47.6647048,-117.3103623
99216,+47.6863627,-117.2166809
99217,+47.7407094,-117.2613762
99218,+47.7589243,-117.4094650
99223,+47.5894070,-117.3446228
99224,+47.6523616,-117.5259994
99301,+46.3792330,-118.9537813
99320,+46.2658884,-119.4872434
99321,+46.8785985,-119.9093561
99322,+45.9439829,-120.1807743
99323,+46.1907714,-118.8728446
99324,+46.0425786,-118.3868450
99326,+46.6500823,-118.8533492
99328,+46.2633684,-117.8654241
99329,+46.1563528,-118.1452942
99330,+46.4897672,-119.0432214
99333,+46.6857824,-118.1727165
41605,+37.5501340,-082.6246108
41606,+37.3369061,-082.7342584
41607,+37.6250664,-082.8568994
